Gh	0.33969104290008545
Gm10925	0.21117761731147766
Gapdh	0.11704897880554199
Rn28s1	0.11105579137802124
Prl	0.10609045624732971
Gm6981	0.1002243310213089
Gm12070	0.09867261350154877
Vsnl1	0.09515433758497238
Plp1	0.09272965788841248
Rn18s	0.08970242738723755
Atp5b	0.08458834141492844
Gm1821	0.07946514338254929
Snap25	0.07703802734613419
Rny3	0.07604243606328964
Tspan7	0.07473134249448776
Prf1	0.07032371312379837
Rn7sk	0.07031950354576111
Gm6682	0.06519366800785065
Chn1	0.06491190940141678
Cga	0.06390172243118286
Hba-a2	0.06255746632814407
Cst3	0.0613601952791214
Ndn	0.059989627450704575
Canx	0.059151120483875275
Ndufs4	0.053148481994867325
Syt1	0.052229974418878555
Sparcl1	0.047907568514347076
Eno1	0.04749836027622223
Gm5177	0.04681612178683281
Psap	0.04658812656998634
Gpm6a	0.04641582816839218
3110035E14Rik	0.04611983522772789
Hspa8	0.045863982290029526
Csrp1	0.045705605298280716
Camk2a	0.04515855014324188
Zwint	0.04373908042907715
Eno1b	0.043291427195072174
Ube2d3	0.04308617115020752
Glul	0.04193558916449547
Tspan13	0.04076455906033516
Syp	0.04052970930933952
Calm2	0.03952659294009209
Tmem47	0.03934338688850403
Hbb-b2	0.03790218010544777
Serinc1	0.03741852194070816
Atp6v0c-ps2	0.03669774904847145
Gnb1	0.03635389357805252
Rasgrp1	0.03594111651182175
Actg1	0.03589201346039772
Calm3	0.03575365990400314
Mal2	0.035329028964042664
Pdp1	0.03504631668329239
Grina	0.03466015309095383
1700047I17Rik2	0.03403289243578911
Lgi1	0.03351771458983421
Eef1a1	0.03297958895564079
Rtn3	0.03245173767209053
Ctxn1	0.03242306038737297
Hbb-bt	0.03196600452065468
Slc25a4	0.03127831593155861
Tecr	0.03119221329689026
Rab6a	0.031068971380591393
Atp6v0c	0.030446946620941162
Pak1	0.029968876391649246
B2m	0.029844217002391815
Atp6v1b2	0.02946476638317108
Atp1b1	0.02909083664417267
Rpl10	0.028938788920640945
Map1b	0.02892243303358555
Gabrb3	0.028670677915215492
Hpca	0.028498608618974686
Ppia	0.02842475287616253
Tmx4	0.02837222069501877
Arf3	0.028292525559663773
Slc1a2	0.028206344693899155
Gpi1	0.02806824818253517
Rpl3	0.0278621893376112
Syn1	0.027439303696155548
Pcp4	0.027111811563372612
Cpe	0.026505952700972557
Cnih2	0.026465177536010742
Rpl18a	0.026226190850138664
Calm1	0.02574310079216957
Ldha	0.025714712217450142
Gdi1	0.025572117418050766
Gabarapl2	0.025214815512299538
Ndufc2	0.024972621351480484
Brk1	0.02496648207306862
Itm2c	0.024839073419570923
Syt11	0.024634476751089096
Cd81	0.024480121210217476
Rps2	0.02435247413814068
Ppme1	0.024074537679553032
Rpl4	0.023888755589723587
Myl12b	0.023729437962174416
Hsp90ab1	0.02371826581656933
Cap1	0.02361205965280533
Rgs4	0.02352299727499485
Cx3cl1	0.02340768836438656
Ywhab	0.023313431069254875
Plekhb1	0.022900046780705452
Gabbr2	0.022565307095646858
Mdh1	0.02250024490058422
Trappc2	0.022427814081311226
Scrn1	0.022406617179512978
Gm10548	0.02220471389591694
Npy	0.02214803174138069
Pgk1	0.021824397146701813
Rtn1	0.021727874875068665
Atp1a3	0.021399298682808876
Gabra1	0.021334391087293625
Lrrc4c	0.02132514864206314
Gm8580	0.021276941522955894
Cplx1	0.021076904609799385
Nrgn	0.021048951894044876
Hsph1	0.020801594480872154
Mlf2	0.020778557285666466
