KRT18	0.1531256139278412
CEACAM6	0.12863977253437042
OLFM4	0.1092776507139206
RPS5	0.1082913801074028
RLIM	0.09697878360748291
RPLP0P6	0.09593946486711502
RPS4X	0.08785437047481537
IFITM3	0.08782829344272614
IFITM1	0.08628048002719879
RPL36A	0.08545961230993271
RPLP0	0.08403851091861725
PABPC3	0.08168196678161621
FTL	0.0803646445274353
TSPAN8	0.07833344489336014
TGFBI	0.07394575327634811
EIF3E	0.07386865466833115
TMSB4XP8	0.07338310778141022
GGH	0.07089687883853912
CKS2	0.07026572525501251
EPCAM	0.07013241201639175
RPS20	0.06838604062795639
RPS3	0.06830333918333054
RPL12	0.06744211912155151
RPS18	0.06720422208309174
PPBP	0.0669393390417099
RPL8	0.06183575466275215
GAPDH	0.05844125151634216
PPA1	0.058212246745824814
HSP90AA1	0.058082301169633865
CCL20	0.05722326040267944
FOXQ1	0.057190291583538055
IFITM2	0.05690407007932663
RPL30	0.05518016219139099
LGALS4	0.054832953959703445
CD24	0.05380357429385185
RAN	0.05357518792152405
S100P	0.05355756729841232
TMEM123	0.05320965498685837
EBPL	0.05140967294573784
EIF3H	0.04973125085234642
PSMB9	0.04957560449838638
LDHB	0.04742134362459183
GGCT	0.04707571864128113
RPL4	0.04611064866185188
MAL2	0.04523022100329399
BZW2	0.045127786695957184
SH3KBP1	0.04489952325820923
RPS2	0.04418880119919777
APEX1	0.04387710243463516
PTGES3	0.043037958443164825
PRDX5	0.042738523334264755
SPINK1	0.042483218014240265
RPSA	0.0423269122838974
HSPA8	0.041806843131780624
RPS10	0.04154162108898163
PRDX1	0.04141264036297798
MMP1	0.04132073000073433
OCIAD2	0.04120052605867386
DPEP1	0.04075821861624718
TMSB10	0.04060788080096245
RPL7A	0.03892962634563446
MMP12	0.03817754238843918
ENC1	0.037890177220106125
RNF128	0.037705205380916595
MIF	0.03741182014346123
YWHAG	0.03735681250691414
GLO1	0.037078630179166794
RPS7	0.03665979951620102
OAZ1	0.03655792400240898
HLA-DRB5	0.03641209006309509
RNF43	0.03595712035894394
IFI27	0.03573193773627281
CDH17	0.03565863147377968
SNRPD2	0.03528307378292084
TRMT112	0.03509697690606117
NPM1	0.03507675603032112
SNHG6	0.034515026956796646
MEST	0.03422646224498749
HMGB1	0.034088969230651855
RPL22L1	0.03400273621082306
UBD	0.033902060240507126
NME1	0.03336532413959503
CALB1	0.03284483030438423
HLA-DRB1	0.032109521329402924
RPL3	0.03178545832633972
MLEC	0.031762704253196716
