IGHV4-31	0.21659888327121735
PIGR	0.20263037085533142
OLFM4	0.19670526683330536
LCN2	0.18012256920337677
DMBT1	0.15159475803375244
SPINK4	0.14468269050121307
REG1A	0.14324750006198883
IGHA2	0.14118315279483795
PLA2G2A	0.12311450392007828
REG1B	0.12112320214509964
MUC2	0.11964306235313416
LEFTY1	0.10702976584434509
IGKV1OR2-108	0.09087184071540833
CLCA4	0.08771511167287827
ASS1	0.08569351583719254
DEFA5	0.08512139320373535
LOC652493	0.08487118035554886
SPINK1	0.08434052765369415
FCGBP	0.08005861192941666
CYAT1	0.07638055831193924
TFF3	0.07019150257110596
TFF1	0.06880943477153778
IFITM2	0.0683182030916214
IGHV3-23	0.06633014231920242
IFITM3	0.06620990484952927
CLCA1	0.06408059597015381
PI3	0.06194274500012398
COL6A3	0.06140700355172157
TIMP1	0.05801277235150337
DEFA6	0.05663185939192772
IGK	0.05557228624820709
IGLC7	0.05323558300733566
COL4A1	0.04998946562409401
AOC1	0.047689203172922134
MUC13	0.04559407755732536
GNE	0.045124005526304245
UBC	0.044390007853507996
MEP1A	0.04400093853473663
CEACAM7	0.042649418115615845
S100P	0.0424039252102375
CEACAM6	0.04104791581630707
HLA-G	0.040971849113702774
HSPA8	0.04096241295337677
REG4	0.04008099064230919
CHGA	0.039977479726076126
ST6GALNAC1	0.0394638255238533
TM9SF2	0.03911589831113815
HSP90AB1	0.03861857205629349
AGR2	0.03810622915625572
IGKV4-1	0.03809801861643791
PPA1	0.037506699562072754
SPARCL1	0.03705260157585144
IFITM1	0.03571700677275658
IGHV1-69	0.035560209304094315
P4HB	0.03552800416946411
TSPAN13	0.034851133823394775
GMDS	0.03467381373047829
CA2	0.03452693298459053
DSP	0.034028150141239166
HIST1H2BK	0.03384639695286751
RNASE4	0.03376786783337593
CDH1	0.03346827253699303
SSR4	0.03337995707988739
DUOX2	0.03306528553366661
SLPI	0.03230943903326988
HLA-A	0.03227723389863968
ARF4	0.03212028741836548
IGLJ3	0.03211123123764992
SDCBP	0.03176163509488106
GREM1	0.03152807801961899
LOC100133862	0.031359050422906876
HYOU1	0.03129112720489502
SLC44A4	0.031142737716436386
COL4A2	0.030891314148902893
MAOA	0.03079894185066223
CXCL1	0.030720390379428864
TSPAN1	0.0305385272949934
SYNGR2	0.029827432706952095
SH3KBP1	0.028785573318600655
IGHV3-48	0.028487781062722206
ITGA6	0.028461558744311333
PROM1	0.027866140007972717
COL15A1	0.02766326628625393
PRDX4	0.02735777571797371
GPRC5A	0.027195937931537628
CCL11	0.0270663034170866
RETNLB	0.027011746540665627
LUM	0.0269006360322237
C9orf152	0.026773639023303986
SPARC	0.02636542171239853
RCN1	0.02607755735516548
SAT1	0.025987975299358368
IGLV2-23	0.025418337434530258
MLPH	0.024949651211500168
MMP9	0.024507561698555946
ANXA5	0.024249207228422165
HIF1A	0.023591989651322365
ATF4	0.023519735783338547
APP	0.02348608337342739
DDIT4	0.023281177505850792
SLC38A2	0.023141616955399513
LINC00261	0.023010890930891037
ZG16B	0.022807283326983452
GFPT1	0.022779827937483788
GCG	0.022771570831537247
EEF2	0.02265852876007557
LDHA	0.02259768918156624
HBA2	0.02256486937403679
NOX1	0.022477861493825912
LOC100510044	0.022439414635300636
LOC100510678	0.022361518815159798
