SPINK1	0.17204052209854126
SERPINC1	0.1614384800195694
AKR1C3	0.12935809791088104
SQSTM1	0.10161402821540833
AKR1B10	0.09769226610660553
HULC	0.08924853056669235
UBD	0.0800730288028717
FASN	0.07868657261133194
HSPB1	0.07818859070539474
HMGCS1	0.07770475000143051
RPS10	0.07439935207366943
RNA28S5	0.0664224848151207
APOA1	0.06504593789577484
RPL30	0.06501574069261551
AGT	0.06446751207113266
GPX2	0.06186547130346298
EIF3E	0.05885421112179756
ACTA2	0.05676736682653427
ATP5EP2	0.05519815906882286
RNA18S5	0.05510276183485985
HINT1	0.05034954473376274
TXN	0.05024949088692665
RPS14	0.0488700345158577
RPS27A	0.047207169234752655
TTR	0.04591818526387215
TRAM1	0.043865300714969635
B2M	0.04383761063218117
CST3	0.043568842113018036
IFI27	0.0423148050904274
COL4A1	0.042293574661016464
TSPAN8	0.04134971275925636
RPL18A	0.03996437415480614
SNORD3A	0.03972603380680084
GNB2L1	0.03966524824500084
TM4SF5	0.03946738690137863
RPS27	0.039026059210300446
TFRC	0.03897809237241745
RPS12	0.03879762813448906
RPL38	0.03865812346339226
RPLP2	0.03837888687849045
HIST1H4C	0.03781169280409813
RPL31	0.03766561299562454
SERPINA7	0.03750171139836311
RPL13AP5	0.037151046097278595
MYL12B	0.03659810125827789
MDH2	0.03635381907224655
UQCRQ	0.03628769516944885
RPL39	0.035573940724134445
RPL27	0.034549593925476074
EEF2	0.03443606570363045
RPL35A	0.03395175561308861
TOMM7	0.033115919679403305
EEF1A1	0.0329509899020195
TXNIP	0.03286388888955116
RPL13AP20	0.03246767446398735
TMSB10	0.0324479416012764
PON2	0.03225674852728844
ATOX1	0.03146911412477493
EIF4A2	0.031080957502126694
LBP	0.030001552775502205
COX6C	0.02996804192662239
ATP5B	0.02986210212111473
RPL11	0.02929091639816761
RPS11	0.029245438054203987
SLC13A5	0.02889634482562542
HSP90B1	0.028762564063072205
MAT2A	0.028707774356007576
GNS	0.028646176680922508
CFHR2	0.02855050377547741
RPS3	0.028168218210339546
CCL20	0.02799328602850437
IGFBP7	0.02789239026606083
HLA-DMA	0.02767997235059738
PRDX1	0.02752508595585823
HSP90AB1	0.027349701151251793
GPC3	0.027315739542245865
OAZ1	0.0270581915974617
RPS25	0.027026835829019547
VWF	0.026843588799238205
TBCA	0.026178579777479172
EEF1G	0.026154223829507828
MYL6	0.02614382468163967
P4HB	0.02582089602947235
LASP1	0.025786153972148895
IFNGR1	0.02545805275440216
RPL35	0.02512180805206299
COX7C	0.025086166337132454
DUSP3	0.02486358769237995
HSPA9	0.02454845979809761
RPS17	0.024328483268618584
RPS18	0.024018142372369766
PCBP1	0.024008339270949364
HLA-DRA	0.023886043578386307
RPL19	0.023774584755301476
LGALS4	0.02356361411511898
SEPT9	0.023135846480727196
CALM2	0.022936958819627762
ALB	0.022844959050416946
TM4SF4	0.022757695987820625
NDUFA4	0.022565674036741257
TMCO1	0.022267373278737068
RPS4Y1	0.02217538096010685
SNORD3D	0.02205449342727661
CYP27A1	0.02199636772274971
NDUFA2	0.021945644170045853
AHCY	0.021901078522205353
